MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,65.0,8772,NoAlley,3.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,996.0,1.0,0.0,340.0,1336.0,4.0,Y,4.0,1336,0,0,1336,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,1.0,2.0,502.0,3.0,2.0,136,43,0,0,0,0,NoFence,0,9,2006,New,Partial,198000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,313.0,63887,NoAlley,0.0,Bnk,Corner,2.0,Edwards,Feedr,1Fam,2Story,10,5,2008,2008,Hip,Stucco,Stucco,Stone,796.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,5644.0,1.0,0.0,466.0,6110.0,4.0,Y,4.0,4692,950,0,5642,2.0,0.0,2,1,3,1,4.0,12,Typ,3,4.0,Attchd,2008.0,3.0,2.0,1418.0,3.0,2.0,214,292,0,0,0,480,NoFence,0,1,2008,New,Partial,160000,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,11616,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,2Story,6,5,1978,1978,Hip,HdBoard,HdBoard,BrkCmn,328.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,438.0,1.0,0.0,234.0,672.0,2.0,Y,4.0,672,714,0,1386,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1978.0,3.0,2.0,440.0,3.0,2.0,335,0,0,0,0,0,GdPrv,0,4,2010,WD ,Abnorml,158900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RM,52.0,8626,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,4,6,1956,1956,Gable,MetalSd,MetalSd,BrkFace,1.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,968,0,0,968,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1956.0,1.0,1.0,331.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,104500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,5,5,1968,1968,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,758.0,1.0,0.0,293.0,1051.0,3.0,Y,4.0,1051,0,0,1051,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1968.0,2.0,2.0,504.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,142000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,5890,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1Story,6,8,1930,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,3.0,5.0,538.0,1.0,0.0,278.0,816.0,4.0,Y,4.0,816,0,0,816,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,2002.0,1.0,1.0,432.0,3.0,2.0,0,0,96,0,0,0,NoFence,0,6,2008,WD ,Normal,120500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,9541,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,7,5,2009,2009,Gable,VinylSd,VinylSd,Stone,268.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1502.0,1502.0,4.0,Y,4.0,1502,0,0,1502,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2009.0,2.0,2.0,644.0,3.0,2.0,0,114,0,0,0,0,NoFence,0,9,2009,New,Partial,233170,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,64.0,12102,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,SFoyer,5,5,1976,1976,Gable,HdBoard,Plywood,BrkFace,222.0,2.0,2.0,CBlock,4.0,4.0,4.0,5.0,456.0,1.0,0.0,0.0,456.0,4.0,Y,4.0,1033,0,0,1033,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,BuiltIn,1976.0,2.0,2.0,504.0,2.0,2.0,224,0,0,0,0,0,NoFence,0,4,2008,WD ,Family,165000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,7700,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,2Story,5,2,1985,1986,Gable,HdBoard,HdBoard,None,0.0,2.0,0.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1216.0,1216.0,3.0,Y,4.0,1216,1216,0,2432,0.0,0.0,4,2,4,2,2.0,10,Typ,0,0.0,Attchd,1985.0,1.0,2.0,616.0,3.0,2.0,200,0,0,0,0,0,NoFence,600,2,2010,WD ,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,70.0,10570,NoAlley,3.0,Bnk,Inside,1.0,Crawfor,Norm,1Fam,2Story,8,8,1932,1994,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,CBlock,4.0,4.0,1.0,3.0,297.0,1.0,0.0,556.0,853.0,2.0,Y,4.0,1549,1178,0,2727,0.0,0.0,2,1,3,1,3.0,10,Maj1,2,3.0,Detchd,1932.0,1.0,2.0,440.0,3.0,2.0,0,74,0,0,0,0,NoFence,0,12,2007,WD ,Normal,315000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,11950,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,SLvl,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,4.0,Y,4.0,754,640,0,1394,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2003.0,3.0,2.0,400.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,10,2007,WD ,Normal,165500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
20,RL,115.0,10500,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1964,1964,Gable,HdBoard,HdBoard,Stone,144.0,2.0,3.0,CBlock,3.0,3.0,1.0,2.0,998.0,1.0,0.0,294.0,1292.0,2.0,Y,4.0,1292,0,0,1292,1.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Detchd,1964.0,1.0,2.0,520.0,3.0,2.0,0,32,0,0,92,0,NoFence,0,7,2009,COD,Abnorml,145100,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,16698,NoAlley,2.0,HLS,CulDSac,1.0,ClearCr,Norm,1Fam,2Story,7,5,1992,1993,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,800.0,1.0,0.0,649.0,1449.0,3.0,Y,4.0,944,815,0,1759,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1992.0,1.0,2.0,525.0,3.0,2.0,150,193,0,0,0,0,NoFence,0,6,2009,WD ,Normal,233500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,40.0,14330,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,6,1975,2001,Gable,Plywood,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,88.0,5.0,596.0,180.0,864.0,2.0,Y,4.0,1558,0,0,1558,1.0,0.0,2,0,2,1,2.0,5,Min2,0,0.0,Attchd,1975.0,3.0,2.0,440.0,3.0,2.0,140,0,239,0,227,0,NoFence,0,8,2008,WD ,Normal,163000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8281,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1965,1965,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,553.0,4.0,311.0,0.0,864.0,3.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,1,1.0,Detchd,1965.0,1.0,1.0,360.0,3.0,2.0,0,0,236,0,0,0,GdWo,0,12,2009,WD ,Normal,62383,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,17082,NoAlley,2.0,Low,CulDSac,1.0,ClearCr,Norm,1Fam,2Story,6,5,1978,1992,Gable,VinylSd,VinylSd,BrkFace,288.0,2.0,2.0,PConc,4.0,3.0,3.0,5.0,964.0,1.0,0.0,153.0,1117.0,4.0,Y,4.0,1117,864,0,1981,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1978.0,3.0,2.0,522.0,3.0,2.0,336,104,0,0,0,0,NoFence,0,5,2010,WD ,Normal,230000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,81.0,10530,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,PosA,1Fam,2Story,7,5,1978,1978,Gable,Plywood,Plywood,BrkFace,68.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,945.0,945.0,2.0,Y,4.0,945,912,0,1857,0.0,0.0,2,1,4,1,2.0,8,Typ,1,3.0,Attchd,1978.0,2.0,2.0,482.0,3.0,2.0,400,105,0,0,0,0,GdPrv,0,7,2006,WD ,Normal,188900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2280,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,7,5,1999,1999,Gable,MetalSd,MetalSd,BrkFace,360.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,549.0,1.0,0.0,195.0,744.0,3.0,Y,4.0,757,744,0,1501,0.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,Detchd,1999.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2008,WD ,Normal,179400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,12615,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,6,7,1950,2001,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,4.0,3.0,5.0,477.0,1.0,0.0,725.0,1202.0,2.0,Y,4.0,2158,0,0,2158,1.0,0.0,2,0,4,1,3.0,7,Typ,1,4.0,Attchd,1950.0,1.0,2.0,576.0,3.0,2.0,0,29,39,0,0,0,MnPrv,0,6,2007,WD ,Normal,243000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,15384,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,724.0,1.0,0.0,64.0,788.0,4.0,Y,4.0,788,702,0,1490,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2004.0,3.0,2.0,388.0,3.0,2.0,100,75,0,0,0,0,NoFence,0,2,2008,WD ,Normal,184000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,78.0,15600,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,5,7,1949,2005,Gable,BrkComm,Brk Cmn,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,312.0,3.0,507.0,248.0,1067.0,1.0,N,4.0,986,537,0,1523,1.0,0.0,2,0,3,1,1.0,7,Maj2,1,3.0,Attchd,1949.0,1.0,1.0,295.0,3.0,2.0,0,0,81,0,0,0,NoFence,0,10,2009,WD ,Normal,158000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8139,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1995,1996,Gable,VinylSd,VinylSd,BrkFace,119.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,476.0,1.0,0.0,204.0,680.0,3.0,Y,4.0,680,790,0,1470,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1995.0,3.0,2.0,420.0,3.0,2.0,192,49,0,0,0,0,NoFence,0,10,2008,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,135.0,12304,NoAlley,0.0,Lvl,Corner,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Stone,144.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,20.0,1.0,0.0,1347.0,1367.0,4.0,Y,4.0,1367,0,0,1367,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,484.0,3.0,2.0,0,33,0,0,0,0,NoFence,0,6,2008,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,100.0,13162,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Feedr,1Fam,2Story,9,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1836.0,1.0,0.0,200.0,2036.0,4.0,Y,4.0,2036,604,0,2640,1.0,0.0,3,1,3,1,4.0,11,Typ,1,4.0,Attchd,2006.0,2.0,3.0,792.0,3.0,2.0,0,265,0,0,0,0,NoFence,0,11,2006,New,Partial,405749,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1960,1960,Hip,Wd Sdng,Wd Sdng,BrkFace,175.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,565.0,1.0,0.0,818.0,1383.0,2.0,Y,4.0,1383,0,0,1383,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Attchd,1960.0,2.0,1.0,292.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,4,2006,WD ,Normal,145250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,13041,NoAlley,1.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1995,1995,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,781.0,781.0,3.0,Y,4.0,781,890,0,1671,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1995.0,3.0,2.0,423.0,3.0,2.0,0,84,0,0,0,0,NoFence,0,2,2006,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,7599,NoAlley,3.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,1Story,4,6,1982,2006,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,565.0,1.0,0.0,280.0,845.0,2.0,Y,4.0,845,0,0,845,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1987.0,1.0,2.0,360.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,129500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,55.0,10267,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1Story,6,7,1918,2000,Gable,Stucco,Wd Shng,None,0.0,2.0,3.0,BrkTil,3.0,4.0,2.0,3.0,210.0,5.0,606.0,0.0,816.0,4.0,Y,4.0,838,0,0,838,1.0,0.0,1,0,2,1,1.0,5,Typ,0,0.0,Detchd,1961.0,3.0,1.0,275.0,3.0,0.0,0,0,112,0,0,0,MnWw,0,5,2008,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8749,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,654.0,1.0,0.0,325.0,979.0,4.0,Y,4.0,992,940,0,1932,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2003.0,2.0,2.0,610.0,3.0,2.0,0,120,0,0,0,0,NoFence,0,6,2007,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7000,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,8,1978,2005,Gable,VinylSd,VinylSd,BrkFace,90.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,646.0,1.0,0.0,218.0,864.0,4.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1978.0,1.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,136500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8304,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,941.0,941.0,4.0,Y,4.0,941,896,0,1837,0.0,0.0,2,1,3,1,2.0,7,Typ,0,0.0,Attchd,1997.0,2.0,2.0,688.0,3.0,2.0,150,165,0,0,0,0,GdPrv,0,7,2006,WD ,Normal,187000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,9262,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2008,2009,Gable,CemntBd,CmentBd,Stone,194.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1573.0,1573.0,4.0,Y,4.0,1578,0,0,1578,0.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,840.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,5,2009,New,Partial,287090,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,7,1930,1992,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1078.0,1078.0,2.0,Y,4.0,1128,445,0,1573,0.0,0.0,2,0,3,1,2.0,8,Typ,1,4.0,Detchd,1930.0,1.0,2.0,360.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,162900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,4800,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,5,4,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,2.0,Y,4.0,672,0,0,672,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1950.0,1.0,1.0,256.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,8,2008,WD ,Normal,64000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,5175,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1Story,5,8,1958,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,150.0,5.0,404.0,254.0,808.0,4.0,Y,4.0,808,0,0,808,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1963.0,1.0,1.0,308.0,3.0,0.0,143,0,0,0,0,0,NoFence,0,7,2007,COD,Normal,112000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RM,53.0,5350,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,2Story,7,8,1920,1965,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,116.0,1.0,0.0,508.0,624.0,4.0,Y,4.0,730,720,0,1450,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1935.0,1.0,1.0,288.0,3.0,2.0,0,192,0,0,0,0,MnPrv,0,3,2008,WD ,Normal,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8174,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,494.0,1.0,0.0,204.0,698.0,4.0,Y,4.0,698,644,0,1342,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,2.0,393.0,3.0,2.0,100,56,0,0,0,0,NoFence,0,5,2009,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,15870,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1969,1969,Gable,VinylSd,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,75.0,3.0,791.0,230.0,1096.0,4.0,Y,4.0,1096,0,0,1096,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1969.0,3.0,1.0,299.0,3.0,2.0,240,32,0,0,0,0,NoFence,0,3,2006,WD ,Abnorml,138800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RM,57.0,8094,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,2.5Unf,6,8,1910,1983,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,3.0,196.0,1.0,0.0,1046.0,1242.0,3.0,Y,4.0,1242,742,0,1984,0.0,0.0,2,0,5,1,2.0,8,Typ,0,0.0,Detchd,0.0,0.0,1.0,360.0,0.0,2.0,64,0,180,0,0,0,MnPrv,1000,9,2008,WD ,Normal,160000,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0
50,RL,56.0,6956,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,7,1948,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,2.0,3.0,2.0,1.0,0.0,1.0,0.0,624.0,624.0,4.0,Y,4.0,624,312,0,936,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1948.0,1.0,1.0,265.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2006,WD ,Normal,97900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,189.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1090.0,1090.0,2.0,Y,4.0,1370,0,0,1370,0.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,2.0,2.0,479.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2009,WD ,Family,152000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,14311,NoAlley,2.0,Lvl,FR3,2.0,NWAmes,Norm,1Fam,2Story,8,5,1996,1996,Gable,VinylSd,VinylSd,BrkFace,402.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1023.0,1.0,0.0,213.0,1236.0,4.0,Y,4.0,1236,1104,0,2340,1.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1996.0,2.0,3.0,787.0,3.0,2.0,192,180,218,0,0,0,GdPrv,0,6,2008,WD ,Normal,306000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,7890,NoAlley,3.0,Lvl,Corner,2.0,SWISU,Norm,1Fam,1Story,6,6,1939,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,238.0,1.0,0.0,618.0,856.0,2.0,Y,4.0,856,0,0,856,1.0,0.0,1,0,2,1,2.0,4,Typ,1,4.0,Detchd,1939.0,1.0,2.0,399.0,3.0,2.0,0,0,0,0,166,0,NoFence,0,3,2010,WD ,Normal,126000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,16692,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,2Story,7,5,1978,1978,Gable,Plywood,Plywood,BrkFace,184.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,790.0,2.0,469.0,133.0,1392.0,2.0,Y,4.0,1392,1392,0,2784,1.0,0.0,3,1,5,1,3.0,12,Typ,2,3.0,Attchd,1978.0,2.0,2.0,564.0,3.0,2.0,0,112,0,0,440,519,MnPrv,2000,7,2006,WD ,Normal,250000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2403,NoAlley,2.0,Lvl,FR2,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,244.0,1.0,0.0,286.0,530.0,4.0,Y,4.0,530,550,0,1080,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Attchd,2003.0,2.0,2.0,496.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,6,2010,WD ,Normal,147110,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
